sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_0124	pr01_example_aac_0124_a1	sample	1	a	1	48	1970-01-02 04:47:28	taurine	2.04	46486	taurine_ISTD	0	84253
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	1-methyl-L-histidine	2.13	1568	1-methyl-L-histidine_ISTD	0	21244
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	3-methyl-L-histidine	1.90	615	3-methyl-L-histidine_ISTD	0	21244
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	Arg_C13N15	2.61	9462	Arg_C13N15_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	Asn_C13N15	1.74	150339	Asn_C13N15_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	Gln_C13N15	2.53	26649	Gln_C13N15_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	Gly_C13N15	2.74	226818	Gly_C13N15_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-4-hydroxy-proline	1.43	20079	L-4-hydroxy-proline_ISTD	0	150339
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-NT-methyl-d3-L-histidine	2.11	21244	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-arginine	2.61	19082	L-arginine_ISTD	0	9462
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-asparagine	1.74	78358	L-asparagine_ISTD	0	150339
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-carnosine	2.66	10	L-carnosine_ISTD	0	26649
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-glutamine	2.53	1191731	L-glutamine_ISTD	0	26649
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-glycine	2.74	951523	L-glycine_ISTD	0	226818
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-histidine	1.52	21643	L-histidine_ISTD	0	150339
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-homoserine	2.89	390	L-homoserine_ISTD	0	26649
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	L-serine	2.38	321790	L-serine_ISTD	0	88624
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	N6,N6,N6-trimethyl-l-lysine	2.55	318	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26649
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	Ser_C13N15	2.38	88624	Ser_C13N15_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	glycylglycine	2.16	363	glycylglycine_ISTD	0	21244
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	histamine-a,a,b,b-d4	2.63	121179	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	o-phosphoethanolamine	1.71	1294	o-phosphoethanolamine_ISTD	0	150339
pr01_example_aac_0125	pr01_example_aac_0125_a1	sample	1	a	1	49	1970-01-02 04:47:29	taurine	2.01	76089	taurine_ISTD	0	88624
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	1-methyl-L-histidine	2.18	1046	1-methyl-L-histidine_ISTD	0	21116
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	3-methyl-L-histidine	1.91	495	3-methyl-L-histidine_ISTD	0	21116
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	Arg_C13N15	2.67	9206	Arg_C13N15_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	Asn_C13N15	1.77	147115	Asn_C13N15_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	Gln_C13N15	2.59	26422	Gln_C13N15_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	Gly_C13N15	2.79	211988	Gly_C13N15_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-4-hydroxy-proline	1.45	13490	L-4-hydroxy-proline_ISTD	0	147115
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-NT-methyl-d3-L-histidine	2.16	21116	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-arginine	2.68	20410	L-arginine_ISTD	0	9206
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-asparagine	1.78	109048	L-asparagine_ISTD	0	147115
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-carnosine	2.60	24	L-carnosine_ISTD	0	26422
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-glutamine	2.59	1094839	L-glutamine_ISTD	0	26422
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-glycine	2.79	1750533	L-glycine_ISTD	0	211988
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-histidine	1.55	26043	L-histidine_ISTD	0	147115
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-homoserine	2.93	367	L-homoserine_ISTD	0	26422
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	L-serine	2.44	311539	L-serine_ISTD	0	85743
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	N6,N6,N6-trimethyl-l-lysine	2.61	308	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26422
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	Ser_C13N15	2.44	85743	Ser_C13N15_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	glycylglycine	2.20	266	glycylglycine_ISTD	0	21116
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	histamine-a,a,b,b-d4	2.69	117599	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	o-phosphoethanolamine	1.73	1555	o-phosphoethanolamine_ISTD	0	147115
pr01_example_aac_0134	pr01_example_aac_0134_a1	sample	1	a	1	50	1970-01-02 04:47:30	taurine	2.05	64491	taurine_ISTD	0	85743
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	1-methyl-L-histidine	2.16	1409	1-methyl-L-histidine_ISTD	0	21354
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	3-methyl-L-histidine	1.89	521	3-methyl-L-histidine_ISTD	0	21354
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	Arg_C13N15	2.66	9538	Arg_C13N15_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	Asn_C13N15	1.76	145388	Asn_C13N15_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	Gln_C13N15	2.58	26321	Gln_C13N15_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	Gly_C13N15	2.78	230198	Gly_C13N15_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-4-hydroxy-proline	1.44	26051	L-4-hydroxy-proline_ISTD	0	145388
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-NT-methyl-d3-L-histidine	2.15	21354	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-arginine	2.66	23395	L-arginine_ISTD	0	9538
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-asparagine	1.76	115975	L-asparagine_ISTD	0	145388
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-carnosine	2.57	43	L-carnosine_ISTD	0	26321
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-glutamine	2.58	1057607	L-glutamine_ISTD	0	26321
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-glycine	2.78	657633	L-glycine_ISTD	0	230198
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-histidine	1.52	27513	L-histidine_ISTD	0	145388
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-homoserine	2.93	574	L-homoserine_ISTD	0	26321
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	L-serine	2.42	259115	L-serine_ISTD	0	87472
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	N6,N6,N6-trimethyl-l-lysine	2.60	361	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26321
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	Ser_C13N15	2.42	87472	Ser_C13N15_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	glycylglycine	2.17	337	glycylglycine_ISTD	0	21354
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	histamine	2.71	40	histamine_ISTD	0	118120
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	histamine-a,a,b,b-d4	2.68	118120	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	o-phosphoethanolamine	1.72	2126	o-phosphoethanolamine_ISTD	0	145388
pr01_example_aac_0136	pr01_example_aac_0136_a1	sample	1	a	1	51	1970-01-02 04:47:31	taurine	2.05	94383	taurine_ISTD	0	87472
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	1-methyl-L-histidine	2.16	1903	1-methyl-L-histidine_ISTD	0	20869
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	3-methyl-L-histidine	1.91	3930	3-methyl-L-histidine_ISTD	0	20869
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	Arg_C13N15	2.66	9458	Arg_C13N15_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	Asn_C13N15	1.76	143007	Asn_C13N15_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	Gln_C13N15	2.58	26268	Gln_C13N15_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	Gly_C13N15	2.78	231361	Gly_C13N15_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-4-hydroxy-proline	1.44	13017	L-4-hydroxy-proline_ISTD	0	143007
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-NT-methyl-d3-L-histidine	2.15	20869	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-arginine	2.66	23972	L-arginine_ISTD	0	9458
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-asparagine	1.76	146889	L-asparagine_ISTD	0	143007
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-carnosine	2.59	18	L-carnosine_ISTD	0	26268
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-glutamine	2.58	903593	L-glutamine_ISTD	0	26268
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-glycine	2.78	583428	L-glycine_ISTD	0	231361
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-histidine	1.53	33129	L-histidine_ISTD	0	143007
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-homoserine	2.93	517	L-homoserine_ISTD	0	26268
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	L-serine	2.42	287232	L-serine_ISTD	0	86873
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	N6,N6,N6-trimethyl-l-lysine	2.60	531	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26268
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	Ser_C13N15	2.42	86873	Ser_C13N15_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	glycylglycine	2.18	270	glycylglycine_ISTD	0	20869
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	histamine	2.71	28	histamine_ISTD	0	115827
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	histamine-a,a,b,b-d4	2.68	115827	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	o-phosphoethanolamine	1.72	1565	o-phosphoethanolamine_ISTD	0	143007
pr01_example_aac_0140	pr01_example_aac_0140_a1	sample	1	a	1	52	1970-01-02 04:47:32	taurine	2.04	78792	taurine_ISTD	0	86873
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	1-methyl-L-histidine	2.13	1707	1-methyl-L-histidine_ISTD	0	20417
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	3-methyl-L-histidine	1.89	595	3-methyl-L-histidine_ISTD	0	20417
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	Arg_C13N15	2.61	9282	Arg_C13N15_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	Asn_C13N15	1.75	142752	Asn_C13N15_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	Gln_C13N15	2.53	26324	Gln_C13N15_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	Gly_C13N15	2.74	216218	Gly_C13N15_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-4-hydroxy-proline	1.43	29369	L-4-hydroxy-proline_ISTD	0	142752
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-NT-methyl-d3-L-histidine	2.11	20417	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-arginine	2.62	21786	L-arginine_ISTD	0	9282
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-asparagine	1.75	125266	L-asparagine_ISTD	0	142752
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-glutamine	2.53	1399773	L-glutamine_ISTD	0	26324
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-glycine	2.74	1168769	L-glycine_ISTD	0	216218
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-histidine	1.53	28738	L-histidine_ISTD	0	142752
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-homoserine	2.90	544	L-homoserine_ISTD	0	26324
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	L-serine	2.38	310426	L-serine_ISTD	0	87624
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	N6,N6,N6-trimethyl-l-lysine	2.55	513	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26324
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	Ser_C13N15	2.38	87624	Ser_C13N15_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	glycylglycine	2.13	594	glycylglycine_ISTD	0	20417
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	histamine-a,a,b,b-d4	2.64	114093	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	o-phosphoethanolamine	1.70	2079	o-phosphoethanolamine_ISTD	0	142752
pr01_example_aac_0141	pr01_example_aac_0141_a1	sample	1	a	1	53	1970-01-02 04:47:33	taurine	2.02	126207	taurine_ISTD	0	87624
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	1-methyl-L-histidine	2.13	1464	1-methyl-L-histidine_ISTD	0	21318
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	3-methyl-L-histidine	1.90	2698	3-methyl-L-histidine_ISTD	0	21318
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	Arg_C13N15	2.62	9325	Arg_C13N15_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	Asn_C13N15	1.75	145225	Asn_C13N15_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	Gln_C13N15	2.53	26939	Gln_C13N15_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	Gly_C13N15	2.74	217792	Gly_C13N15_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-4-hydroxy-proline	1.43	13759	L-4-hydroxy-proline_ISTD	0	145225
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-NT-methyl-d3-L-histidine	2.11	21318	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-arginine	2.62	20602	L-arginine_ISTD	0	9325
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-asparagine	1.75	99794	L-asparagine_ISTD	0	145225
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-glutamine	2.54	1165357	L-glutamine_ISTD	0	26939
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-glycine	2.74	1195368	L-glycine_ISTD	0	217792
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-histidine	1.52	23143	L-histidine_ISTD	0	145225
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-homoserine	2.90	487	L-homoserine_ISTD	0	26939
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	L-serine	2.38	288257	L-serine_ISTD	0	87588
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	N6,N6,N6-trimethyl-l-lysine	2.54	336	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26939
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	Ser_C13N15	2.38	87588	Ser_C13N15_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	glycylglycine	2.15	364	glycylglycine_ISTD	0	21318
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	histamine-a,a,b,b-d4	2.64	117034	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	o-phosphoethanolamine	1.71	1627	o-phosphoethanolamine_ISTD	0	145225
pr01_example_aac_0142	pr01_example_aac_0142_a1	sample	1	a	1	54	1970-01-02 04:47:34	taurine	2.01	88484	taurine_ISTD	0	87588
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	1-methyl-L-histidine	2.18	1125	1-methyl-L-histidine_ISTD	0	20768
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	3-methyl-L-histidine	1.90	460	3-methyl-L-histidine_ISTD	0	20768
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	Arg_C13N15	2.66	9360	Arg_C13N15_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	Gln_C13N15	2.58	26595	Gln_C13N15_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	Gly_C13N15	2.78	224544	Gly_C13N15_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-4-hydroxy-proline	1.45	15252	L-4-hydroxy-proline_ISTD	0	143686
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-NT-methyl-d3-L-histidine	2.15	20768	L-NT-methyl-d3-L-histidine_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-arginine	2.66	35632	L-arginine_ISTD	0	9360
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-asparagine	1.77	140347	L-asparagine_ISTD	0	143686
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-glutamine	2.58	1157119	L-glutamine_ISTD	0	26595
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-glycine	2.78	932539	L-glycine_ISTD	0	224544
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-histidine	1.54	26711	L-histidine_ISTD	0	143686
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-homoserine	2.93	463	L-homoserine_ISTD	0	26595
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	L-serine	2.43	302411	L-serine_ISTD	0	86046
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	N6,N6,N6-trimethyl-l-lysine	2.60	399	N6,N6,N6-trimethyl-l-lysine_ISTD	0	26595
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	Ser_C13N15	2.43	86046	Ser_C13N15_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	glycylglycine	2.17	279	glycylglycine_ISTD	0	20768
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	histamine	2.66	14	histamine_ISTD	0	116158
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	histamine-a,a,b,b-d4	2.68	116158	histamine-a,a,b,b-d4_ISTD	0	
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	o-phosphoethanolamine	1.72	2289	o-phosphoethanolamine_ISTD	0	143686
pr01_example_aac_0143	pr01_example_aac_0143_a1	sample	1	a	1	55	1970-01-02 04:47:35	taurine	2.05	102926	taurine_ISTD	0	86046
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	1-methyl-L-histidine	2.18	1	1-methyl-L-histidine_ISTD	0	8
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	3-methyl-L-histidine	1.90	1	3-methyl-L-histidine_ISTD	0	2
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	3-methyl-L-histidine	1.92	1	3-methyl-L-histidine_ISTD	0	4
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	3-methyl-L-histidine	1.97	2	3-methyl-L-histidine_ISTD	0	8
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	3-methyl-L-histidine	2.02	32	3-methyl-L-histidine_ISTD	0	
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	Arg_C13N15	2.65	9	Arg_C13N15_ISTD	0	
pr01_example_aac_01_blank	pr01_example_aac_01blank_d1	blank	1	d	1	59	1970-01-02 04:47:39	Arg_C13N15	2.61	5	Arg_C13N15_ISTD	0	
